node079,R5_PA_C08_u13-14,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:D2:64"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:D2:65"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:D2:66"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:D2:67""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.89,5c:f9:dd:f3:c6:51
node080,R5_PA_C08_u15-16,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:8D:B5"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:8D:B6"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:8D:B7"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:8D:B8""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.90,5c:f9:dd:f3:c6:4d
node081,R5_PA_C08_u17-18,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:7F:C4"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:7F:C5"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:7F:C6"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:7F:C7""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.91,5c:f9:dd:f3:c6:07
node082,R5_PA_C08_u19-20,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:BE:34"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:BE:35"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:BE:36"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:BE:37""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.92,5c:f9:dd:f3:c6:25
node083,R5_PA_C08_u21-22,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A4:9F"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A4:A0"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A4:A1"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A4:A2""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.93,5c:f9:dd:f3:c6:b7
node084,R5_PA_C08_u23-24,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:AC:46"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:AC:47"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:AC:48"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:AC:49""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.94,5c:f9:dd:f3:a9:3b
node085,R5_PA_C08_u25-26,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A7:E7"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A7:E8"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A7:E9"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A7:EA""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.95,5c:f9:dd:f3:c6:67
node086,R5_PA_C08_u27-28,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:76:2C"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:76:2D"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:76:2E"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:76:2F""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.96,5c:f9:dd:f3:c6:91
node087,R5_PA_C08_u29-30,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F4:3C"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F4:3D"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F4:3E"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F4:3F""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.97,5c:f9:dd:f3:c7:09
node088,R5_PA_C08_u31-32,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:D6:2F"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:D6:30"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:D6:31"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:D6:32""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.98,5c:f9:dd:f3:c6:af
node089,R5_PA_C08_u33-34,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:BE:0C"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:BE:0D"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:BE:0E"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:BE:0F""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6"", ""10.9""]",172.16.2.99,5c:f9:dd:f3:c7:3f
node090,R5_PA_C08_u35-36,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:AD:C5"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:AD:C6"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:AD:C7"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:AD:C8""]",FDR 56Gb,"[""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6"", ""10.9""]",172.16.2.100,5c:f9:dd:f3:c6:b5
node091,R5_PA_C09_u01-02,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:B2:AD"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:B2:AE"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:B2:AF"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:B2:B0""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.101,5c:f9:dd:f3:b5:dd
node092,R5_PA_C09_u03-04,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:4B:3D"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:4B:3E"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:4B:3F"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:4B:40""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.102,5c:f9:dd:f3:a9:9f
node093,R5_PA_C09_u05-06,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A8:9B"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A8:9C"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A8:9D"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A8:9E""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.103,5c:f9:dd:f3:c6:0f
node094,R5_PA_C09_u07-08,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:B5:D6"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:B5:D7"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:B5:D8"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:B5:D9""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.104,5c:f9:dd:f3:c7:1d
node095,R5_PA_C09_u09-10,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:96:61"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:96:62"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:96:63"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:96:64""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.105,5c:f9:dd:f3:c6:9b
node096,R5_PA_C09_u11-12,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:CD:E2"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:CD:E3"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:CD:E4"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:CD:E5""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.106,5c:f9:dd:f3:c6:6f
node097,R5_PA_C09_u13-14,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:3D:EA"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:3D:EB"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:3D:EC"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:3D:ED""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.107,5c:f9:dd:f3:c6:35
node098,R5_PA_C09_u15-16,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F2:23"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F2:24"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F2:25"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F2:26""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.108,5c:f9:dd:f3:c7:3d
node099,R5_PA_C09_u17-18,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:8F:C3"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:8F:C4"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:8F:C5"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:8F:C6""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.109,5c:f9:dd:f2:f0:9a
node100,R5_PA_C09_u19-20,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FA:70"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FA:71"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FA:72"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FA:73""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.110,5c:f9:dd:f3:c6:81
node101,R5_PA_C09_u21-22,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FE:18"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FE:19"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FE:1A"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FE:1B""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.111,5c:f9:dd:f3:c6:a1
node102,R5_PA_C09_u23-24,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FD:90"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FD:91"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FD:92"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FD:93""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.112,5c:f9:dd:f3:a6:f3
node103,R5_PA_C09_u25-26,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FD:44"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FD:45"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FD:46"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FD:47""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.113,5c:f9:dd:f3:a6:9f
node104,R5_PA_C09_u27-28,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FB:9D"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FB:9E"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FB:9F"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:FB:A0""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.114,5c:f9:dd:f3:9a:29
node105,R5_PA_C09_u29-30,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F2:1F"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F2:20"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F2:21"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:F2:22""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.115,5c:f9:dd:f3:a8:11
node106,R5_PA_C09_u31-32,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:AE:11"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:AE:12"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:AE:13"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:AE:14""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.116,5c:f9:dd:f3:b5:97
node107,R5_PA_C09_u33-34,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:3D:EE"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:3D:EF"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:3D:F0"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:3D:F1""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.117,5c:f9:dd:f3:c6:4f
node108,R5_PA_C09_u35-36,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]","[""NVIDIA Corporation GK110GL [Tesla K20m]""]",64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A6:E3"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A6:E4"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A6:E5"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:A6:E6""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8""]","[""3.6""]",172.16.2.118,5c:f9:dd:f3:c6:89
node109,R5_PA_C10_u01-02,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]",[],64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:9E:40"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:9E:41"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:9E:42"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EC:9E:43""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6"", ""10.9""]",172.16.2.119,5c:f9:dd:f3:a4:51
node110,R5_PA_C10_u03-04,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]",[],64,"[""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CE:5C:35"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CE:5C:36"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CE:5C:37"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CE:5C:38""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6"", ""10.9""]",172.16.2.120,5c:f9:dd:f3:a6:e5
node111,R5_PA_C10_u05-06,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]",[],64,"[""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:34:57"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:34:58"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:34:59"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:34:5A""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6"", ""10.9""]",172.16.2.121,5c:f9:dd:f3:a6:39
node112,R5_PA_C10_u07-08,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]",[],64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:48:FC"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:48:FD"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:48:FE"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:ED:48:FF""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.122,5c:f9:dd:f3:a3:b9
node113,R5_PA_C10_u09-10,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]",[],64,"[""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:35:67"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:35:68"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:35:69"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:35:6A""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.123,5c:f9:dd:f3:a6:17
node114,R5_PA_C10_u11-12,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]",[],64,"[""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:4B:C9"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:4B:CA"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:4B:CB"", ""Broadcom Gigabit Ethernet BCM5720 - B8:CA:3A:EB:4B:CC""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.124,5c:f9:dd:f3:b2:99
node115,R5_PA_C10_u13-14,"[""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz"", ""Intel(R) Xeon(R) CPU E5-2650 0 @ 2.00GHz""]",[],64,"[""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:2F:CB"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:2F:CC"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:2F:CD"", ""Broadcom Gigabit Ethernet BCM5720 - F0:1F:AF:CF:2F:CE""]",FDR 56Gb,"[""1.8"", ""1.8"", ""1.8"", ""3.6"", ""3.6"", ""3.6"", ""3.6""]","[""3.6""]",172.16.2.125,5c:f9:dd:f3:a6:2f
